,2023-06-30
TaxEffectOfUnusualItems,0.0
TaxRateForCalcs,0.252669
NetIncomeFromContinuingOperationNetMinorityInterest,123703800000.0
NetInterestIncome,252133800000.0
InterestExpense,259547600000.0
InterestIncome,511681400000.0
NormalizedIncome,123703800000.0
NetIncomeFromContinuingAndDiscontinuedOperation,123703800000.0
DilutedAverageShares,1871747617.0
BasicAverageShares,1861607223.0
DilutedEPS,66.09
BasicEPS,66.45
DilutedNIAvailtoComStockholders,123703800000.0
NetIncomeCommonStockholders,123703800000.0
NetIncome,123703800000.0
MinorityInterests,-328700000.0
NetIncomeIncludingNoncontrollingInterests,124032500000.0
NetIncomeExtraordinary,0.0
NetIncomeContinuousOperations,124032500000.0
TaxProvision,41934700000.0
PretaxIncome,165967200000.0
SellingGeneralAndAdministration,59511600000.0
GeneralAndAdministrativeExpense,59511600000.0
SalariesAndWages,59511600000.0
TotalRevenue,350665300000.0
OperatingRevenue,350665300000.0
