,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-97767.0,-74130.0,83580.0,-51450.0
TaxRateForCalcs,0.213,0.21,0.21,0.21
NormalizedEBITDA,10836000.0,9155000.0,837000.0,4926000.0
TotalUnusualItems,-459000.0,-353000.0,398000.0,-245000.0
TotalUnusualItemsExcludingGoodwill,-459000.0,-353000.0,398000.0,-245000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-7525000.0,-7174000.0,-14719000.0,-10812000.0
ReconciledDepreciation,14489000.0,13948000.0,13046000.0,13906000.0
ReconciledCostOfRevenue,99529000.0,95646000.0,79142000.0,88478000.0
EBITDA,10377000.0,8802000.0,1235000.0,4681000.0
EBIT,-4112000.0,-5146000.0,-11811000.0,-9225000.0
NetInterestIncome,-2089000.0,-1877000.0,-1541000.0,-1229000.0
InterestExpense,2089000.0,1877000.0,1541000.0,1229000.0
NormalizedIncome,-7163767.0,-6895130.0,-15033420.0,-10618450.0
NetIncomeFromContinuingAndDiscontinuedOperation,-7525000.0,-7174000.0,-14719000.0,-10812000.0
TotalExpenses,170919000.0,164841000.0,141801000.0,147559000.0
TotalOperatingIncomeAsReported,-3441000.0,-6093000.0,-9975000.0,-8290000.0
DilutedAverageShares,30143000.0,30047000.0,29857000.0,29720000.0
BasicAverageShares,30143000.0,30047000.0,29857000.0,29720000.0
DilutedEPS,-0.39,-0.38,-0.63,-0.5
BasicEPS,-0.39,-0.38,-0.63,-0.5
DilutedNIAvailtoComStockholders,-11625000.0,-11274000.0,-18819000.0,-14912000.0
NetIncomeCommonStockholders,-11625000.0,-11274000.0,-18819000.0,-14912000.0
PreferredStockDividends,4100000.0,4100000.0,4100000.0,4100000.0
NetIncome,-7525000.0,-7174000.0,-14719000.0,-10812000.0
NetIncomeIncludingNoncontrollingInterests,-7525000.0,-7174000.0,-14719000.0,-10812000.0
NetIncomeContinuousOperations,-7525000.0,-7174000.0,-14719000.0,-10812000.0
TaxProvision,1324000.0,151000.0,1367000.0,358000.0
PretaxIncome,-6201000.0,-7023000.0,-13352000.0,-10454000.0
OtherIncomeExpense,-1130000.0,594000.0,-1438000.0,-1180000.0
OtherNonOperatingIncomeExpenses,-671000.0,947000.0,-1836000.0,-935000.0
SpecialIncomeCharges,-459000.0,-353000.0,398000.0,-245000.0
RestructuringAndMergernAcquisition,459000.0,353000.0,-398000.0,245000.0
NetNonOperatingInterestIncomeExpense,-2089000.0,-1877000.0,-1541000.0,-1229000.0
InterestExpenseNonOperating,2089000.0,1877000.0,1541000.0,1229000.0
OperatingIncome,-2982000.0,-5740000.0,-10373000.0,-8045000.0
OperatingExpense,68764000.0,66645000.0,60168000.0,56726000.0
DepreciationAmortizationDepletionIncomeStatement,11863000.0,11398000.0,10555000.0,11551000.0
DepreciationAndAmortizationInIncomeStatement,11863000.0,11398000.0,10555000.0,11551000.0
SellingGeneralAndAdministration,56901000.0,55247000.0,49613000.0,45175000.0
GrossProfit,65782000.0,60905000.0,49795000.0,48681000.0
CostOfRevenue,102155000.0,98196000.0,81633000.0,90833000.0
TotalRevenue,167937000.0,159101000.0,131428000.0,139514000.0
OperatingRevenue,167937000.0,159101000.0,131428000.0,139514000.0
